alpha          TP        FP        TN        FN        sensitivity         averageSquareTrim   leftMedian          rightMedian         leftMedianPositive  rightMedianPositive leftMedianNegative  rightMedianNegative
0.015          986       6         0         14        0.986               11.0638945233       0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.015          986       3         0         14        0.986               2.99188640974       0.0                 0.0                 1                   0                   -1                  -1                                      
0.015          990       5         0         10        0.99                8.04545454545       0.0                 0.0                 0                   1                   -1.0                -1.0                                    
0.015          987       5         0         13        0.987               0.658561296859      0                   0                   0                   0                   -1.0                -1.0                                    
0.015          982       7         0         18        0.982               9.10794297352       0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.015          988       5         0         12        0.988               12.3299595142       0.0                 0.0                 0                   1                   -1.0                -1                                      
0.015          985       4         0         15        0.985               13.4131979695       0                   0                   0                   0                   -1                  -1                                      
0.015          988       7         0         12        0.988               3.97773279352       0.0                 0.0                 0                   0                   -1.0                -1                                      
0.015          992       3         0         8         0.992               0.659274193548      0.0                 0.0                 0                   0                   -1                  -1                                      
0.016          992       4         0         8         0.992               10.8951612903       0.0                 0.0                 0                   1                   -1.0                -1                                      
0.016          983       11        0         17        0.983               16.0773143438       0                   0                   0                   1                   -1.0                -1.0                                    
0.016          991       2         0         9         0.991               8.38647830474       0                   0                   0                   0                   -1                  -1.0                                    
0.016          985       5         0         15        0.985               0.683248730964      0                   0                   0                   0                   -1                  -1                                      
0.016          986       7         0         14        0.986               5.52535496957       0.0                 0.0                 0                   1                   -1                  -1                                      
0.016          988       3         0         12        0.988               0.710526315789      0.0                 0.0                 0                   0                   -1.0                -1.0                                    
0.016          989       5         0         11        0.989               3.27300303337       0                   0                   0                   0                   -1                  -1                                      
0.016          993       2         0         7         0.993               5.80765357503       0                   0                   0                   0                   -1.0                -1.0                                    
0.016          989       2         0         11        0.989               0.669362992922      0                   0                   0                   0                   -1                  -1.0                                    
0.016          993       3         0         7         0.993               0.680765357503      0                   0                   0                   0                   -1.0                -1.0                                    
0.016          988       9         0         12        0.988               11.8795546559       0.0                 0.0                 0                   0                   -1                  -1                                      
0.016          989       6         0         11        0.989               0.740141557128      0                   0                   0                   1                   -1.0                -1                                      
0.016          986       2         0         14        0.986               0.722109533469      0.0                 0.0                 0                   0                   -1                  -1                                      
0.016          987       5         0         13        0.987               0.755825734549      0                   0                   0                   0                   -1.0                -1                                      
0.016          986       6         0         14        0.986               5.44219066937       0.0                 0.0                 0                   0                   -1                  -1                                      
0.016          993       2         0         7         0.993               0.678751258812      0                   0                   0                   0                   -1                  -1.0                                    
0.016          983       7         0         17        0.983               0.769074262462      0                   0                   0                   0                   -1.0                -1.0                                    
0.016          986       5         0         14        0.986               1.76572008114       0.0                 0.0                 0                   0                   -1.0                -1                                      
0.016          985       7         0         15        0.985               8.90355329949       0                   0                   0                   0                   -1.0                -1                                      
0.016          988       2         0         12        0.988               1.79453441296       0.0                 0.0                 0                   0                   -1.0                -1.0                                    
0.016          992       3         0         8         0.992               0.786290322581      0.0                 0.0                 0                   0                   -1.0                -1                                      
0.016          988       6         0         12        0.988               1.58299595142       0.0                 0.0                 0                   0                   -1.0                -1                                      
0.016          988       4         0         12        0.988               9.67914979757       0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.016          985       9         0         15        0.985               0.787817258883      0                   0                   0                   1                   -1.0                -1.0                                    
0.016          987       6         0         13        0.987               5.12360688956       0                   0                   0                   0                   -1.0                -1.0                                    
0.016          991       4         0         9         0.991               6.80524722503       0                   0                   0                   0                   -1                  -1.0                                    
0.016          991       5         0         9         0.991               8.61453077699       0                   0                   0                   0                   -1.0                -1                                      
0.016          996       2         0         4         0.996               0.725903614458      0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.016          982       12        0         18        0.982               1.33808553971       0.0                 0.0                 0                   0                   -1.0                -1                                      
0.016          987       6         0         13        0.987               1.32624113475       0                   0                   0                   0                   -1.0                -1.0                                    
0.016          989       5         0         11        0.989               3.38523761375       0                   0                   0                   1                   -1                  -1.0                                    
0.016          985       4         0         15        0.985               0.748223350254      0                   0                   0                   0                   -1.0                -1.0                                    
0.016          986       6         0         14        0.986               1.02839756592       0.0                 0.0                 0                   0                   -1.0                -1.0                                    
0.016          989       2         0         11        0.989               7.57735085945       0                   0                   0                   0                   -1.0                -1                                      
0.016          987       4         0         13        0.987               17.5845997974       0                   0                   0                   0                   -1.0                -1.0                                    
0.016          986       7         0         14        0.986               1.0892494929        0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.016          985       5         0         15        0.985               0.729949238579      0                   0                   0                   0                   -1.0                -1                                      
0.016          990       6         0         10        0.99                7.77272727273       0.0                 0.0                 0                   0                   -1.0                -1                                      
0.016          987       6         0         13        0.987               5.3242147923        0                   0                   0                   1                   -1.0                -1                                      
0.016          991       3         0         9         0.991               0.700302724521      0                   0                   0                   0                   -1.0                -1.0                                    
0.016          989       5         0         11        0.989               0.7108190091        0                   0                   0                   1                   -1                  -1.0                                    
0.016          990       4         0         10        0.99                0.840404040404      0.0                 0.0                 0                   0                   -1.0                -1                                      
0.016          992       3         0         8         0.992               7.87096774194       0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.016          990       2         0         10        0.99                4.55757575758       0.0                 0.0                 0                   0                   -1.0                -1.0                                    
0.016          990       9         0         10        0.99                0.591919191919      0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.016          990       3         0         10        0.99                1.3696969697        0.0                 0.0                 0                   0                   -1.0                -1                                      
0.016          985       5         0         15        0.985               15.1157360406       0                   0                   0                   0                   -1                  -1                                      
0.016          982       9         0         18        0.982               0.738289205703      0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.016          982       6         0         18        0.982               16.3268839104       0.0                 0.0                 0                   0                   -1.0                -1.0                                    
0.016          992       3         0         8         0.992               0.747983870968      0.0                 0.0                 0                   0                   -1.0                -1                                      
0.017          987       5         0         13        0.987               2.39918946302       0                   0                   0                   0                   -1                  -1.0                                    
0.017          988       3         0         12        0.988               0.805668016194      0.0                 0.0                 0                   0                   -1.0                -1                                      
0.017          991       2         0         9         0.991               8.54894046418       0                   0                   0                   0                   -1                  -1.0                                    
0.017          986       4         0         14        0.986               0.811359026369      0.0                 0.0                 0                   0                   -1                  -1                                      
0.017          985       7         0         15        0.985               16.1045685279       0                   0                   0                   0                   -1.0                -1.0                                    
0.017          991       4         0         9         0.991               1.75580221998       0                   0                   0                   0                   -1                  -1                                      
0.017          985       7         0         15        0.985               10.8101522843       0                   0                   0                   0                   -1.0                -1                                      
0.017          989       2         0         11        0.989               3.5894843276        0                   0                   0                   0                   -1.0                -1                                      
0.017          988       4         0         12        0.988               0.803643724696      0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.017          988       3         0         12        0.988               10.6012145749       0.0                 0.0                 0                   0                   -1                  -1                                      
0.017          990       5         0         10        0.99                0.929292929293      0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.017          993       2         0         7         0.993               0.836858006042      0                   0                   0                   0                   -1                  -1.0                                    
0.017          986       6         0         14        0.986               2.42292089249       0.0                 0.0                 0                   0                   -1.0                -1                                      
0.017          989       2         0         11        0.989               5.5652173913        0                   0                   0                   0                   -1                  -1.0                                    
0.017          991       0         0         9         0.991               7.15539858729       0                   0                   0                   0                   -1.5                -1.0                                    
0.017          979       5         0         21        0.979               4.37997957099       0                   0                   0                   0                   -1                  -1                                      
0.017          986       4         0         14        0.986               3.23427991886       0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.017          986       6         0         14        0.986               8.35192697769       0.0                 0.0                 0                   0                   -1.0                -1                                      
0.017          981       13        0         19        0.981               3.05096839959       0                   0                   0                   0                   -1                  -1.0                                    
0.017          987       5         0         13        0.987               0.813576494428      0                   0                   0                   1                   -1                  -1.0                                    
0.017          985       10        0         15        0.985               8.13401015228       0                   0                   0                   0                   -1                  -1.5                                    
0.017          987       7         0         13        0.987               5.66261398176       0                   0                   0                   0                   -1.0                -1.0                                    
0.017          989       5         0         11        0.989               0.838220424671      0                   0                   0                   0                   -1.0                -1.0                                    
0.017          988       8         0         12        0.988               6.40384615385       0.0                 0.0                 0                   0                   -1.0                -1.0                                    
0.017          986       4         0         14        0.986               0.807302231237      0.0                 0.0                 0                   0                   -1.0                -1.0                                    
0.017          986       8         0         14        0.986               0.768762677485      0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.017          987       8         0         13        0.987               0.86524822695       0                   0                   0                   0                   -1                  -1                                      
0.017          991       3         0         9         0.991               2.42583249243       0                   0                   0                   0                   -1.0                -1                                      
0.017          987       6         0         13        0.987               0.70820668693       0                   0                   0                   0                   -1                  -1.0                                    
0.017          984       4         0         16        0.984               3.01829268293       0.0                 0.0                 0                   0                   -1.0                -1.0                                    
0.017          985       8         0         15        0.985               13.621319797        0                   0                   0                   0                   -1                  -1                                      
0.017          992       3         0         8         0.992               10.1743951613       0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.017          991       5         0         9         0.991               7.50554994955       0                   0                   0                   0                   -1                  -1.0                                    
0.017          983       4         0         17        0.983               3.06714140387       0                   0                   0                   0                   -1                  -1                                      
0.017          990       4         0         10        0.99                10.4060606061       0.0                 0.0                 0                   1                   -1.0                -1.0                                    
0.017          988       6         0         12        0.988               3.15587044534       0.0                 0.0                 0                   0                   -1                  -1                                      
0.017          987       4         0         13        0.987               0.829787234043      0                   0                   0                   0                   -1                  -1                                      
0.017          988       4         0         12        0.988               10.9271255061       0.0                 0.0                 0                   0                   -1                  -1                                      
0.017          990       5         0         10        0.99                0.69595959596       0.0                 0.0                 0                   1                   -1                  -1.0                                    
0.017          980       8         0         20        0.98                0.860204081633      0.0                 0.0                 0                   1                   -1.0                -1.0                                    
0.017          989       4         0         11        0.989               0.696663296259      0                   0                   0                   0                   -1.0                -1                                      
0.017          981       5         0         19        0.981               1.27319062181       0                   0                   0                   0                   -1.0                -1                                      
0.017          987       5         0         13        0.987               9.26241134752       0                   0                   0                   0                   -1                  -1.0                                    
0.017          985       6         0         15        0.985               1.75939086294       0                   0                   0                   0                   -1.0                -1                                      
0.017          980       13        0         20        0.98                0.764285714286      0.0                 0.0                 0                   0                   -1.0                -1                                      
0.017          985       8         0         15        0.985               0.779695431472      0                   0                   0                   0                   -1.0                -1.0                                    
0.017          988       3         0         12        0.988               12.0010121457       0.0                 0.0                 0                   0                   -1.0                -1                                      
0.017          990       5         0         10        0.99                9.9696969697        0.0                 0.0                 0                   0                   -1.0                -1                                      
0.017          983       7         0         17        0.983               9.93082400814       0                   0                   0                   0                   -1.0                -1                                      
0.017          995       1         0         5         0.995               5.33567839196       0                   0                   0                   0                   -1.0                -1                                      
0.018          991       2         0         9         0.991               14.614530777        0                   0                   0                   0                   -1                  -1.0                                    
0.018          988       6         0         12        0.988               2.41497975709       0.0                 0.0                 0                   0                   -1                  -1                                      
0.018          985       5         0         15        0.985               6.57258883249       0                   0                   0                   0                   -1                  -1                                      
0.018          986       5         0         14        0.986               9.07910750507       0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.018          991       3         0         9         0.991               0.774974772957      0                   0                   0                   0                   -1.0                -1                                      
0.018          988       5         0         12        0.988               2.70850202429       0.0                 0.0                 0                   0                   -1.0                -1.0                                    
0.018          981       6         0         19        0.981               0.850152905199      0                   0                   0                   0                   -1.0                -1.0                                    
0.018          988       3         0         12        0.988               9.86336032389       0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.018          986       5         0         14        0.986               0.914807302231      0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.018          982       7         0         18        0.982               0.788187372709      0.0                 0.0                 0                   0                   -1                  -1                                      
0.018          993       2         0         7         0.993               0.889224572004      0                   0                   0                   0                   -1.0                -1.0                                    
0.018          985       7         0         15        0.985               0.922842639594      0                   0                   0                   1                   -1.0                -1                                      
0.018          988       5         0         12        0.988               3.38663967611       0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.018          987       5         0         13        0.987               8.05369807497       0                   0                   0                   0                   -1                  -1.0                                    
0.018          985       6         0         15        0.985               10.807106599        0                   0                   0                   0                   -1.0                -1.0                                    
0.018          986       3         0         14        0.986               1.65415821501       0.0                 0.0                 0                   0                   -1.0                -1.0                                    
0.018          987       8         0         13        0.987               3.31813576494       0                   0                   0                   0                   -1.0                -1                                      
0.018          987       6         0         13        0.987               12.1874366768       0                   0                   0                   0                   -1.0                -1.0                                    
0.018          988       6         0         12        0.988               8.4979757085        0.0                 0.0                 0                   0                   -1                  -1                                      
0.018          987       6         0         13        0.987               2.45390070922       0                   0                   0                   0                   -1.0                -1.0                                    
0.018          990       6         0         10        0.99                5.68282828283       0.0                 0.0                 0                   0                   -1.0                -1                                      
0.018          989       4         0         11        0.989               10.3124368049       0                   0                   0                   0                   -1                  -1.0                                    
0.018          987       4         0         13        0.987               1.00506585613       0                   0                   0                   0                   -1                  -1.0                                    
0.018          986       3         0         14        0.986               8.71805273834       0.0                 0.0                 0                   0                   -1                  -1                                      
0.018          991       4         0         9         0.991               0.895055499495      0                   0                   0                   0                   -1.0                -1                                      
0.018          985       6         0         15        0.985               0.731979695431      0                   0                   0                   0                   -1                  -1.0                                    
0.018          988       7         0         12        0.988               1.4028340081        0.0                 0.0                 0                   0                   -1.0                -1                                      
0.018          989       3         0         11        0.989               0.862487360971      0                   0                   0                   0                   -1.0                -1.0                                    
0.018          987       5         0         13        0.987               0.963525835866      0                   0                   0                   0                   -1.0                -1                                      
0.018          990       3         0         10        0.99                1.52121212121       0.0                 0.0                 0                   0                   -1                  -1                                      
0.018          989       4         0         11        0.989               0.983822042467      0                   0                   0                   0                   -1                  -1                                      
0.018          990       2         0         10        0.99                0.854545454545      0.0                 0.0                 0                   0                   -1.0                -1.0                                    
0.018          988       4         0         12        0.988               0.949392712551      0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.018          985       8         0         15        0.985               1.32182741117       0                   0                   0                   0                   -1                  -1                                      
0.018          989       6         0         11        0.989               0.726996966633      0                   0                   0                   0                   -1                  -1.0                                    
0.018          988       5         0         12        0.988               0.748987854251      0.0                 0.0                 0                   0                   -1.0                -1                                      
0.018          986       5         0         14        0.986               12.7281947262       0.0                 0.0                 0                   0                   -1                  -1                                      
0.018          985       3         0         15        0.985               15.9553299492       0                   0                   0                   0                   -1                  -1.0                                    
0.018          990       3         0         10        0.99                8.8797979798        0.0                 0.0                 0                   0                   -1.0                -1                                      
0.018          990       7         0         10        0.99                18.2353535354       0.0                 0.0                 0                   1                   -1                  -1.0                                    
0.018          990       5         0         10        0.99                2.06767676768       0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.018          988       8         0         12        0.988               0.747975708502      0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.018          982       7         0         18        0.982               2.78615071283       0.0                 0.0                 0                   0                   -1.0                -1.0                                    
0.018          989       3         0         11        0.989               0.988877654196      0                   0                   0                   0                   -1.0                -1                                      
0.018          984       10        0         16        0.984               2.37195121951       0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.018          990       3         0         10        0.99                3.07070707071       0.0                 0.0                 0                   0                   -1.0                -1                                      
0.018          986       5         0         14        0.986               8.98174442191       0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.018          979       9         0         21        0.979               19.4259448417       0                   0                   0                   1                   -1                  -1.0                                    
0.018          991       3         0         9         0.991               13.6094853683       0                   0                   0                   0                   -1                  -1                                      
0.018          990       6         0         10        0.99                0.781818181818      0.0                 0.0                 0                   0                   -1.0                -1.0                                    
0.019          990       2         0         10        0.99                1.3595959596        0.0                 0.0                 0                   0                   -1.0                -1                                      
0.019          989       5         0         11        0.989               1.66430738119       0                   0                   0                   1                   -1                  -1                                      
0.019          991       2         0         9         0.991               7.78203834511       0                   0                   0                   0                   -1                  -1.0                                    
0.019          988       7         0         12        0.988               2.80263157895       0.0                 0.0                 0                   0                   -1.0                -1                                      
0.019          987       8         0         13        0.987               12.3262411348       0                   0                   0                   0                   -1                  -1                                      
0.019          982       6         0         18        0.982               10.433808554        0.0                 0.0                 0                   0                   -1.0                -1                                      
0.019          986       6         0         14        0.986               1.86409736308       0.0                 0.0                 0                   0                   -1                  -1                                      
0.019          987       7         0         13        0.987               0.889564336373      0                   0                   1                   0                   -1.0                -1.0                                    
0.019          992       2         0         8         0.992               1.08669354839       0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.019          983       8         0         17        0.983               3.41302136317       0                   0                   0                   0                   -1.0                -1                                      
0.019          991       1         0         9         0.991               1.84157416751       0                   0                   0                   0                   -1                  -1.0                                    
0.019          996       2         0         4         0.996               12.8865461847       0.0                 0.0                 0                   0                   -1                  -1                                      
0.019          989       4         0         11        0.989               7.4812942366        0                   0                   0                   0                   -1.0                -1.0                                    
0.019          993       4         0         7         0.993               2.56696878147       0                   0                   0                   0                   -1                  -1                                      
0.019          991       1         0         9         0.991               2.0423814329        0                   0                   0                   0                   -1                  -1.0                                    
0.019          988       5         0         12        0.988               0.785425101215      0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.019          988       4         0         12        0.988               0.710526315789      0.0                 0.0                 0                   0                   -1                  -1                                      
0.019          983       7         0         17        0.983               16.3997965412       0                   0                   0                   0                   -1.0                -1.0                                    
0.019          986       7         0         14        0.986               20.3772819473       0.0                 0.0                 0                   0                   -1.0                -1.0                                    
0.019          989       6         0         11        0.989               2.32153690597       0                   0                   0                   0                   -1.0                -1                                      
0.019          988       5         0         12        0.988               8.07186234818       0.0                 0.0                 0                   0                   -1                  -1                                      
0.019          981       8         0         19        0.981               0.96126401631       0                   0                   1                   0                   -1.0                -1.0                                    
0.019          990       5         0         10        0.99                0.808080808081      0.0                 0.0                 0                   0                   -1                  -1                                      
0.019          985       5         0         15        0.985               14.8578680203       0                   0                   0                   0                   -1                  -1                                      
0.019          987       4         0         13        0.987               17.1762917933       0                   0                   0                   0                   -1.0                -1.0                                    
0.019          982       8         0         18        0.982               2.31059063136       0.0                 0.0                 0                   0                   -1.0                -1.0                                    
0.019          988       7         0         12        0.988               4.36842105263       0.0                 0.0                 0                   0                   -1                  -1                                      
0.019          987       4         0         13        0.987               0.828774062817      0                   0                   0                   0                   -1.0                -1                                      
0.019          980       7         0         20        0.98                13.5887755102       0.0                 0.0                 0                   0                   -1                  -1.0                                    
0.019          990       6         0         10        0.99                6.60505050505       0.0                 0.0                 0                   0                   -1.0                -1                                      
0.019          989       5         0         11        0.989               0.948432760364      0                   0                   0                   0                   -1.0                -1                                      
0.019          981       7         0         19        0.981               0.964322120285      0                   0                   0                   0                   -1.0                -1.0                                    
